Date,Open,High,Low,Close,Adj Close,Volume
2024-09-27,85.91,87.315,85.86,87.19,85.7952,15244760
2024-09-30,87.03,87.955,86.525,87.8,86.3954,11404710
2024-10-01,87.01,90.16,86.9,89.8,88.3634,33057051
2024-10-02,91.06,91.29,89.71,90.72,89.2687,20962570
2024-10-03,91.04,92.44,90.35,92.32,90.8431,22363029
2024-10-04,93.1,93.465,92.25,93.18,91.6894,17977891
2024-10-07,93.51,94.21,93.2,93.51,92.0141,16259710
2024-10-08,92.3,92.4,90.63,91.07,89.6131,19879939
2024-10-09,90.39,91.86,90.21,91.62,90.1543,15759790
2024-10-10,92.13,92.75,91.46,92.24,90.7644,13023700
2024-10-11,92.21,93.14,92.03,92.81,91.3253,13207250
2024-10-14,92.16,92.92,92.02,92.77,91.2859,11099260
2024-10-15,90.3,90.9,89.73,89.78,88.3438,18919580
2024-10-16,90.29,90.505,89.965,90.21,88.7669,9938549
2024-10-17,90.2,90.94,90.1,90.64,89.19,10716650
2024-10-18,90.47,90.73,89.7,90.34,88.8948,12007590
2024-10-21,90.94,91.23,89.91,90.07,88.6291,10581040
2024-10-22,90.4,90.7,89.95,90.28,88.8358,8978235
2024-10-23,90.03,90.375,89.29,89.81,88.3733,9906637
2024-10-24,90.0,90.27,89.2,89.8,88.3634,8523606
2024-10-25,90.28,90.52,89.51,89.77,88.3339,9552256
2024-10-28,87.86,89.255,87.78,89.2,87.773,12113960
2024-10-29,89.0,89.07,87.65,87.84,86.4348,11895780
2024-10-30,88.15,88.73,87.81,88.04,86.6316,9682076
2024-10-31,88.6,89.26,88.355,88.59,87.1728,15811610
2024-11-01,89.79,90.11,87.85,88.03,86.6218,13152290
2024-11-04,88.63,89.71,88.51,89.57,88.1371,12905940
2024-11-05,90.01,90.395,89.61,90.17,88.7275,10438330
2024-11-06,92.65,94.265,92.0499,93.56,92.0633,25026631
2024-11-07,93.5,93.5,92.42,93.13,91.6402,13069000
2024-11-08,93.14,93.885,92.77,93.75,92.2502,11168410
2024-11-11,93.77,94.595,93.33,94.28,92.7718,10454740
2024-11-12,94.55,94.8475,93.6799,93.78,92.2798,9250175
2024-11-13,94.06,94.895,92.93,94.51,92.9981,11838120
2024-11-14,95.14,95.18,94.265,94.87,93.3523,9005536
2024-11-15,94.78,95.69,94.39,94.73,93.2146,14040250
2024-11-18,95.48,96.18,95.06,95.99,94.4544,12617780
2024-11-19,95.22,95.9501,94.925,95.38,93.8542,11898210
2024-11-20,95.73,96.41,95.43,96.34,94.7988,8958788
2024-11-21,96.78,97.85,96.54,97.12,95.5663,16770510
2024-11-22,96.99,97.92,96.9,97.27,95.7139,10777830
2024-11-25,97.25,97.74,95.115,95.35,93.8247,16475340
2024-11-26,95.48,95.68,94.78,95.22,93.6967,12466370
2024-11-27,95.13,95.93,95.0,95.12,93.5983,7798222
2024-11-29,95.33,95.69,95.16,95.53,94.0018,6818187
2024-12-02,95.5,95.66,93.67,94.52,93.0079,11094980
2024-12-03,95.13,95.3,94.1007,94.51,92.9981,8943277
2024-12-04,94.47,94.47,91.68,92.23,90.7546,16259030
2024-12-05,92.57,93.2,92.2037,92.59,91.1088,11331200
2024-12-06,92.4,92.41,90.845,91.02,89.5639,13103310
2024-12-09,91.78,92.265,90.79,90.87,89.4163,11813900
2024-12-10,91.39,91.52,90.12,90.25,88.8062,11649910
2024-12-11,90.44,90.74,89.96,90.4,88.9538,11573750
2024-12-12,90.24,90.4,89.58,89.67,88.2355,10873150
2024-12-13,89.89,89.92,88.97,89.22,87.7927,11173030
2024-12-16,88.97,88.97,87.19,87.26,85.8641,12518080
2024-12-17,86.6,86.77,85.8,86.61,85.2245,16005840
2024-12-18,86.37,86.78,84.05,84.05,82.7054,19620609
2024-12-19,84.94,85.21,83.26,83.32,81.9871,24994230
2024-12-20,83.31,84.43,83.0902,84.14,82.794,17852410
2024-12-23,83.31,84.21,82.75,83.93,83.2802,17222680
2024-12-24,84.17,84.8,83.6191,84.64,83.9847,7512092
2024-12-26,84.67,84.715,84.05,84.57,83.9152,7693227
2024-12-27,84.5,85.48,84.135,84.56,83.9053,10184850
2024-12-30,84.57,85.03,83.85,84.55,83.8954,11772650
2024-12-31,84.75,85.9,84.575,85.66,84.9968,10582540
2025-01-02,86.36,87.295,86.075,86.66,85.989,17443539
2025-01-03,87.17,87.7631,86.82,87.47,86.7928,11062030
2025-01-06,87.87,88.57,86.845,87.07,86.3959,11417640
2025-01-07,87.71,88.61,87.18,87.94,87.2591,12517890
2025-01-08,87.4,88.07,87.09,88.03,87.3484,14241930
2025-01-10,89.17,90.2,87.92,88.39,87.7056,17037900
2025-01-13,88.79,90.775,88.79,90.25,89.5512,24448090
2025-01-14,90.09,91.2999,89.955,91.22,90.5137,15586500
2025-01-15,91.78,92.805,91.4,92.57,91.8533,17328949
2025-01-16,92.26,93.325,92.15,93.24,92.5181,12615300
2025-01-17,93.24,94.29,92.91,93.96,93.2325,11949830
2025-01-21,93.72,94.0,92.99,93.48,92.7562,24651029
2025-01-22,93.19,93.3,91.72,91.78,91.0694,17940131
2025-01-23,92.48,92.8199,91.545,92.2,91.4861,14679570
2025-01-24,92.33,92.705,91.195,91.31,90.603,14578400
2025-01-27,91.0,91.16,89.73,90.36,89.6604,15996700
2025-01-28,90.63,90.95,89.05,89.5,88.8071,18700869
2025-01-29,89.28,90.155,89.15,89.7,89.0055,10340880
2025-01-30,90.25,90.63,89.6,90.16,89.4619,19546270
2025-01-31,89.91,90.11,87.43,87.64,86.9615,22270020
2025-02-03,87.63,88.545,86.83,88.19,87.5072,19908230
2025-02-04,87.78,90.23,87.63,90.04,89.3429,20139910
2025-02-05,90.01,90.355,89.505,90.23,89.5314,10886000
2025-02-06,90.64,90.86,88.09,88.57,87.8843,20654811
2025-02-07,88.9,89.365,88.44,88.56,87.8743,11284210
2025-02-10,89.35,90.66,89.35,90.51,89.8092,12935680
2025-02-11,90.94,91.85,90.36,91.24,90.5336,13113410
2025-02-12,90.49,91.11,88.875,89.04,88.3506,19399391
2025-02-13,88.9,89.91,88.32,89.71,89.0154,15775460
2025-02-14,90.05,91.325,90.05,90.07,89.3726,12943250
2025-02-18,90.5,91.9,89.98,91.3,90.5931,14787380
2025-02-19,91.68,92.88,91.625,92.02,91.3075,12265620
2025-02-20,91.83,93.015,91.44,92.86,92.141,14166150
2025-02-21,92.3,92.55,90.875,90.93,90.226,15638300
2025-02-24,91.09,91.4381,90.465,90.95,90.2458,13147630
2025-02-25,90.93,91.35,88.905,89.64,88.946,13304340
2025-02-26,89.75,89.985,88.715,89.13,88.4399,12152850
2025-02-27,89.75,90.705,88.98,89.61,88.9162,15024000
2025-02-28,89.32,91.07,88.76,91.0,90.2954,13313550
2025-03-03,91.35,91.8725,87.01,87.82,87.1401,24750881
2025-03-04,86.53,88.38,85.43,86.97,86.2966,25338520
2025-03-05,85.71,86.145,84.025,85.7,85.0365,28255410
2025-03-06,85.29,86.485,84.62,85.96,85.2945,23552150
2025-03-07,86.35,88.0594,86.35,87.43,86.7531,22424570
2025-03-10,87.905,89.29,87.26,88.08,87.398,20022670
2025-03-11,88.44,88.82,86.91,87.38,86.7035,15115100
2025-03-12,87.44,88.585,87.105,87.78,87.1004,16120240
2025-03-13,87.47,88.73,86.65,87.18,86.505,15371020
2025-03-14,87.66,89.88,87.26,89.76,89.065,16011570
2025-03-17,89.69,91.61,89.69,91.19,90.484,14880790
2025-03-18,91.7,91.905,90.62,91.34,90.6328,15403260
2025-03-19,91.46,93.24,91.44,92.83,92.1113,15871300
2025-03-20,92.32,93.48,91.93,93.17,92.4486,16581801
2025-03-21,92.86,93.08,91.935,92.52,91.8037,18487770
2025-03-24,92.22,93.395,92.07,92.85,92.85,11912260
2025-03-25,93.26,94.04,92.95,93.23,93.23,11146000
2025-03-26,94.1,94.82,93.545,93.78,93.78,12785830
2025-03-27,93.5,93.85,92.4976,92.87,92.87,9573864
2025-03-28,92.82,93.17,91.965,92.43,92.43,11124370
2025-03-31,92.23,94.0,92.1,93.45,93.45,14406870
2025-04-01,93.5,94.085,92.49,94.0,94.0,13560610
2025-04-02,93.2,94.21,92.98,94.13,94.13,16980301
2025-04-03,89.65,90.34,86.71,86.74,86.74,37828922
2025-04-04,83.65,84.59,78.76,78.76,78.76,50375961
2025-04-07,76.21,81.58,74.98,78.25,78.25,56953359
2025-04-08,80.66,81.075,75.22,76.44,76.44,45269238
2025-04-09,74.95,83.21,74.49,82.36,82.36,59481160
2025-04-10,80.22,80.22,75.48,76.98,76.98,39523262
2025-04-11,77.34,79.48,75.82,78.89,78.89,20958410
2025-04-14,80.76,80.76,78.38,79.17,79.17,16374090
2025-04-15,79.1,80.52,79.005,79.05,79.05,11083450
2025-04-16,79.54,81.045,79.34,79.7,79.7,13665710
2025-04-17,80.35,82.755,80.31,81.5,81.5,23954391
2025-04-21,80.21,80.41,78.49,79.37,79.37,15505960
2025-04-22,80.4,81.99,80.05,81.39,81.39,11048670
2025-04-23,82.1,82.98,80.74,81.24,81.24,21608070
2025-04-24,82.0,82.78,81.29,82.54,82.54,10609500
2025-04-25,81.8,82.46,81.48,82.39,82.39,8832390
2025-04-28,82.3,83.195,82.19,82.97,82.97,8218355
2025-04-29,82.04,83.03,81.88,82.73,82.73,9921658
2025-04-30,81.4,81.515,79.505,80.5,80.5,18907144
2025-05-01,79.84,81.86,79.84,80.8,80.8,18157210
2025-05-02,81.78,82.39,80.315,81.98,81.98,16019402
2025-05-05,80.95,81.06,80.05,80.5,80.5,14765105
2025-05-06,80.86,81.22,80.07,80.52,80.52,11497731
2025-05-07,80.7,80.9553,79.94,80.55,80.55,11224120
2025-05-08,81.29,82.72,81.16,81.61,81.61,15282937
2025-05-09,82.6,82.835,81.76,82.43,82.43,9996574
2025-05-12,85.48,85.87,83.96,84.58,84.58,16305030
2025-05-13,85.0,86.445,84.66,85.77,85.77,14515780
2025-05-14,85.195,85.58,84.92,85.25,85.25,10666330
2025-05-15,84.17,85.66,83.96,85.61,85.61,14860770
2025-05-16,85.8,85.85,84.605,85.48,85.48,10862910
2025-05-19,84.77,84.86,83.745,84.37,84.37,12393530
2025-05-20,84.31,84.5,83.51,83.59,83.59,11391070
2025-05-21,83.09,83.25,82.04,82.05,82.05,12849160
2025-05-22,81.62,82.195,80.72,81.73,81.73,11849401
2025-05-23,81.01,82.195,80.98,81.99,81.99,11755456
2025-05-27,82.56,82.83,81.95,82.7,82.7,9514036
2025-05-28,83.1,83.35,81.44,81.65,81.65,14776304
2025-05-29,81.78,82.26,81.26,82.26,82.26,11896713
2025-05-30,81.63,81.955,80.875,81.53,81.53,15519308
2025-06-02,83.06,83.17,81.65,82.6,82.6,16015491
2025-06-03,82.66,84.095,81.88,83.58,83.58,14935360
2025-06-04,83.54,84.19,81.85,81.95,81.95,22469608
2025-06-05,82.56,82.6,81.66,81.87,81.87,13833664
2025-06-06,82.61,83.66,82.61,83.41,83.41,14243088
2025-06-09,83.74,84.44,83.075,83.57,83.57,14340165
2025-06-10,84.46,85.61,84.42,85.06,85.06,23046119
2025-06-11,85.64,86.43,84.8,86.29,86.29,24470390
2025-06-12,85.89,86.615,85.26,86.59,86.59,17014058
2025-06-13,88.21,88.57,86.95,88.1,88.1,42097371
2025-06-16,87.86,88.75,87.175,87.84,87.84,34703312
2025-06-17,88.57,89.32,88.02,88.66,88.66,33942070
2025-06-18,88.98,89.43,87.88,88.08,88.08,35236461
2025-06-20,88.43,89.225,88.17,88.2617,88.2617,28372375
2025-06-23,89.37,89.43,85.655,86.03,86.03,52844152
2025-06-24,84.775,85.8,84.585,84.91,84.91,32679350
2025-06-25,84.81,85.115,84.26,84.54,84.54,21861510
2025-06-26,84.73,85.92,84.52,85.75,85.75,16782811
2025-06-27,85.7,85.7,84.7901,85.3,85.3,17705866
2025-06-30,84.97,85.34,84.555,84.81,84.81,13123759
