Date,Open,High,Low,Close,Adj Close,Volume
2024-08-09,173.73,175.15,173.3,174.34,173.1752,3189825
2024-08-12,174.68,174.68,172.59,173.65,172.4899,2464859
2024-08-13,174.46,178.16,174.12,178.0,176.8108,2923469
2024-08-14,177.98,178.515,176.34,177.05,175.8671,2389876
2024-08-15,180.42,182.97,180.42,182.7,181.4794,3144196
2024-08-16,181.85,183.89,181.85,183.13,181.9065,2383954
2024-08-19,183.6,185.475,183.421,185.38,184.1415,2285019
2024-08-20,185.4,186.3,184.67,185.21,183.9726,2339470
2024-08-21,186.73,187.93,186.31,187.55,186.297,2266112
2024-08-22,187.88,188.06,183.97,184.31,183.0786,2854959
2024-08-23,185.75,188.08,185.72,187.87,186.6149,3152083
2024-08-26,187.69,188.09,185.83,186.41,185.1646,1605453
2024-08-27,185.95,186.19,184.66,185.92,184.6779,1664175
2024-08-28,185.81,186.27,182.65,184.12,182.8899,2834303
2024-08-29,185.74,186.525,184.165,184.34,183.1084,2307974
2024-08-30,185.02,187.29,184.28,187.12,185.8699,2336125
2024-09-03,186.58,187.451,183.7,184.55,183.317,4938240
2024-09-04,184.03,185.87,183.7905,185.03,183.7938,5003766
2024-09-05,185.9,188.41,185.72,187.13,185.8798,3632123
2024-09-06,187.49,188.17,182.32,182.4,181.1814,3857063
2024-09-09,184.31,185.78,183.82,185.06,183.8236,2148829
2024-09-10,185.78,187.3,184.67,187.18,185.9295,4712294
2024-09-11,186.9,189.31,183.01,189.05,187.787,3755700
2024-09-12,189.04,191.27,188.82,191.18,189.9027,2374296
2024-09-13,191.35,192.96,191.11,192.48,191.1941,1963101
2024-09-16,192.38,192.79,191.11,192.15,190.8663,1538628
2024-09-17,193.29,195.04,192.53,193.13,191.8397,2153963
2024-09-18,193.41,196.045,192.52,192.75,191.4623,3317400
2024-09-19,196.47,197.58,195.83,197.14,195.8229,2932858
2024-09-20,196.79,196.99,195.23,196.69,195.3759,2776174
2024-09-23,197.11,198.75,196.7,198.67,197.7499,3635610
2024-09-24,199.65,200.46,198.47,200.41,199.4818,2029802
2024-09-25,199.72,200.1212,199.09,199.69,198.7652,1694880
2024-09-26,201.46,201.9,199.35,200.54,199.6112,2133430
2024-09-27,201.3,201.65,200.255,200.84,199.9098,1720946
2024-09-30,200.29,200.93,198.45,200.37,199.442,2286341
2024-10-01,200.25,200.43,196.96,199.56,198.6358,4114744
2024-10-02,197.2,198.42,196.39,197.87,196.9536,3741187
2024-10-03,196.15,196.91,194.785,195.58,194.6742,3550693
2024-10-04,197.74,198.63,196.12,198.17,197.2522,3914163
2024-10-07,196.71,196.71,194.39,195.09,194.1865,2601002
2024-10-08,195.96,197.31,195.64,196.99,196.0777,2366568
2024-10-09,197.64,198.8,196.79,198.4,197.4811,2768802
2024-10-10,198.04,198.48,196.84,197.42,196.5057,1629509
2024-10-11,195.43,197.37,195.4,196.58,195.6696,2495809
2024-10-14,196.98,197.765,196.1699,197.44,196.5256,1783317
2024-10-15,197.5,199.16,197.5,197.87,196.9536,3417485
2024-10-16,198.06,198.955,197.8,198.91,197.9888,2303530
2024-10-17,199.26,199.58,198.07,198.73,197.8096,1744421
2024-10-18,199.15,200.04,198.37,199.51,198.586,1898461
2024-10-21,199.07,199.07,197.21,197.96,197.0432,1652483
2024-10-22,196.44,197.87,195.92,197.16,196.2469,1578828
2024-10-23,195.58,196.025,193.03,194.06,193.1612,2169500
2024-10-24,198.3,200.445,197.7,200.18,199.2529,3495923
2024-10-25,200.54,202.575,200.07,200.81,199.88,2719966
2024-10-28,202.39,203.08,201.19,201.28,200.3478,2051284
2024-10-29,199.61,200.65,198.98,200.23,199.3027,2123542
2024-10-30,200.71,201.61,199.79,199.95,199.024,2439905
2024-10-31,199.5,199.95,196.77,196.89,195.9781,3098973
2024-11-01,200.51,202.15,199.9,200.09,199.1633,3803941
2024-11-04,199.25,201.05,198.91,199.4,198.4765,2384665
2024-11-05,199.85,202.99,199.68,202.93,201.9902,2212139
2024-11-06,207.55,209.59,205.9,209.42,208.4501,4699351
2024-11-07,209.83,212.96,209.76,212.11,211.1276,4010570
2024-11-08,212.08,216.27,211.85,215.12,214.1237,3893103
2024-11-11,218.5,220.39,217.51,219.46,218.4436,4604977
2024-11-12,218.9,218.93,215.75,216.53,215.5272,5267591
2024-11-13,217.99,219.54,217.24,218.38,217.3686,2941664
2024-11-14,218.02,218.9,215.1,215.28,214.283,2310476
2024-11-15,214.07,215.1,212.46,213.44,212.4515,3912377
2024-11-18,216.01,217.06,214.03,215.41,214.4124,2376552
2024-11-19,213.42,216.23,212.43,215.57,214.5716,1967937
2024-11-20,214.93,215.065,212.38,214.62,213.626,2989550
2024-11-21,215.27,215.54,213.34,215.0,214.0043,2734286
2024-11-22,215.62,218.73,215.62,218.1,217.0899,2275349
2024-11-25,220.7,222.265,220.22,220.33,219.3096,3680192
2024-11-26,220.22,221.51,219.8716,221.13,220.1059,1989811
2024-11-27,221.54,221.85,219.51,220.04,219.0209,1914533
2024-11-29,220.53,222.35,220.4,222.3,221.2704,885704
2024-12-02,223.87,224.77,223.45,224.24,223.2015,4067668
2024-12-03,223.8,224.21,222.86,224.07,223.0322,3525712
2024-12-04,224.55,226.37,224.31,226.15,225.1026,2769742
2024-12-05,226.37,229.03,226.27,228.0,226.944,3660915
2024-12-06,229.86,232.85,229.84,232.8,231.7218,2444609
2024-12-09,234.14,235.572,231.23,232.06,230.9852,3256865
2024-12-10,232.1,234.6,231.6701,232.44,231.3635,3815443
2024-12-11,234.37,236.6,234.24,236.52,235.4246,2867412
2024-12-12,236.4,236.66,234.26,234.56,233.4737,2436188
2024-12-13,234.49,235.589,233.9,235.49,234.3994,2691256
2024-12-16,236.71,238.85,236.25,238.68,237.5746,3007198
2024-12-17,239.76,239.93,237.45,239.43,238.3211,5110481
2024-12-18,237.53,240.28,227.71,228.64,227.5811,7202518
2024-12-19,231.76,232.418,226.965,228.33,227.2725,6602627
2024-12-20,226.04,232.51,225.5,228.91,227.8498,5458147
2024-12-23,228.89,229.4,226.18,229.17,228.5409,2961256
2024-12-24,230.14,234.5,229.945,234.47,233.8264,1276273
2024-12-26,233.97,234.45,232.57,233.6,232.9588,2055415
2024-12-27,232.05,232.05,228.63,229.74,229.1094,3048693
2024-12-30,226.25,227.5092,224.63,226.05,225.4295,2706597
2024-12-31,227.28,227.95,223.97,224.35,223.7342,2625399
2025-01-02,224.44,225.12,219.99,221.4,220.7923,4583242
2025-01-03,222.64,226.02,221.52,225.88,225.26,3250769
2025-01-06,228.32,228.49,225.54,226.77,226.1475,3393135
2025-01-07,226.58,227.25,221.57,222.38,221.7696,2777007
2025-01-08,222.3,223.89,221.18,223.01,222.3978,2654877
2025-01-10,222.16,222.54,219.62,220.82,220.2138,3434810
2025-01-13,219.14,222.1,218.3,222.07,221.4604,2711005
2025-01-14,224.3,225.47,220.81,221.64,221.0316,3381229
2025-01-15,226.75,227.47,225.18,227.28,226.6561,3098776
2025-01-16,226.89,226.89,225.15,226.05,225.4295,2425986
2025-01-17,229.03,230.66,228.66,229.22,228.5908,1942339
2025-01-21,231.29,231.5,228.37,230.9,230.2662,3018494
2025-01-22,230.41,231.39,229.64,230.03,229.3986,2474403
2025-01-23,229.69,231.42,229.08,231.42,230.7848,1944382
2025-01-24,231.47,231.71,229.565,230.01,229.3786,1771911
2025-01-27,226.56,231.42,226.55,231.32,230.685,3534932
2025-01-28,230.65,232.24,229.55,231.6,230.9643,2605889
2025-01-29,231.79,232.5,230.18,230.94,230.3061,3269081
2025-01-30,234.01,234.57,231.45,233.2,232.5599,2693211
2025-01-31,233.49,235.85,231.72,232.17,231.5327,2546388
2025-02-03,227.14,230.09,225.21,229.1,228.4711,3730069
2025-02-04,229.24,232.03,229.21,231.8,231.1637,1993527
2025-02-05,230.31,230.88,228.63,229.17,228.5409,2951570
2025-02-06,229.82,230.69,228.67,230.08,229.4484,3023255
2025-02-07,228.52,230.26,225.4,225.58,224.9608,2768250
2025-02-10,226.48,227.57,225.44,226.35,225.7287,2981852
2025-02-11,224.91,225.54,223.225,223.78,223.1657,2769408
2025-02-12,222.11,224.9,221.52,223.74,223.1258,3951722
2025-02-13,225.19,227.325,224.79,227.1,226.4766,3242587
2025-02-14,228.72,228.92,226.22,227.0,226.3769,1712797
2025-02-18,226.94,227.2389,224.915,226.37,225.7486,3783725
2025-02-19,225.32,226.36,224.88,226.24,225.619,1998193
2025-02-20,225.62,225.62,222.57,224.29,223.6743,2366172
2025-02-21,224.82,224.885,217.52,218.39,217.7905,4521473
2025-02-24,219.37,219.69,216.66,217.57,216.9728,2976786
2025-02-25,217.45,217.95,213.41,216.43,215.8359,4003193
2025-02-26,217.89,219.11,215.08,215.54,214.9483,3071861
2025-02-27,216.54,217.14,212.26,212.43,211.8469,3399576
2025-02-28,212.51,216.1,211.66,215.96,215.3672,3848168
2025-03-03,217.22,218.37,209.72,211.98,211.3981,5491764
2025-03-04,208.37,211.86,205.49,208.24,207.6684,6921407
2025-03-05,208.39,211.79,207.47,211.41,210.8297,5064064
2025-03-06,208.28,209.79,205.14,206.05,205.4844,4877719
2025-03-07,204.78,206.25,200.27,205.67,205.1054,4899448
2025-03-10,202.94,203.22,196.58,198.33,197.7856,7206342
2025-03-11,198.22,199.915,194.39,196.39,195.8509,7189786
2025-03-12,199.79,199.99,195.12,197.53,196.9878,4274190
2025-03-13,197.23,197.23,191.69,192.6,192.0713,4996553
2025-03-14,195.55,196.91,193.85,196.7,196.1601,3147802
2025-03-17,196.72,198.13,195.31,197.01,196.4692,3026599
2025-03-18,195.17,195.18,192.7,193.5,192.9688,4123455
2025-03-19,194.85,198.33,194.38,197.21,196.6687,4915706
2025-03-20,195.76,199.255,195.6,196.74,196.1999,4293234
2025-03-21,194.39,197.56,193.38,197.45,196.908,4897426
2025-03-24,199.75,204.47,199.75,204.29,204.29,4284199
2025-03-25,204.78,206.04,203.55,205.92,205.92,3710682
2025-03-26,205.48,205.93,202.06,203.23,203.23,3093845
2025-03-27,202.59,206.43,202.08,203.36,203.36,3368548
2025-03-28,202.19,202.51,196.45,197.04,197.04,4943331
2025-03-31,193.19,198.13,191.81,197.46,197.46,5110459
2025-04-01,197.21,201.13,196.14,199.52,199.52,5548742
2025-04-02,195.93,204.49,195.7601,203.31,203.31,4677993
2025-04-03,192.28,194.93,190.13,191.03,191.03,6898131
2025-04-04,184.62,189.35,181.69,182.79,182.79,12643190
2025-04-07,175.85,189.22,173.1001,180.63,180.63,20616980
2025-04-08,187.44,188.46,173.96,176.34,176.34,8704075
2025-04-09,176.04,196.145,175.75,195.54,195.54,14659260
2025-04-10,190.83,190.95,181.8,187.9,187.9,8300267
2025-04-11,187.49,190.1,184.14,189.72,189.72,4133366
2025-04-14,192.55,193.57,187.72,190.27,190.27,3860294
2025-04-15,189.96,191.55,187.83,188.9,188.9,3338150
2025-04-16,187.08,188.54,181.88,184.24,184.24,4289810
2025-04-17,185.31,186.6,183.8,185.4,185.4,3811808
2025-04-21,182.73,182.95,177.97,180.45,180.45,4901019
2025-04-22,182.52,187.95,182.495,186.16,186.16,4282448
2025-04-23,192.88,194.95,189.87,190.32,190.32,4478762
2025-04-24,190.3,194.295,189.83,194.11,194.11,2670630
2025-04-25,194.1,197.73,193.62,197.6,197.6,2984445
2025-04-28,198.37,199.9,194.92,197.67,197.67,2781062
2025-04-29,196.16,199.34,195.93,199.07,199.07,2568275
2025-04-30,194.2,197.81,191.63,197.26,197.26,2940962
2025-05-01,198.25,200.94,197.92,198.35,198.35,3679653
2025-05-02,200.45,202.58,199.14,201.43,201.43,3728726
2025-05-05,199.81,200.45,198.63,199.29,199.29,2338492
2025-05-06,196.86,199.0,196.68,197.55,197.55,2405829
2025-05-07,197.97,199.98,197.25,199.09,199.09,2679679
2025-05-08,201.01,203.52,199.73,201.44,201.44,3232235
2025-05-09,201.96,203.92,201.425,202.41,202.41,2579955
2025-05-12,213.18,213.2,210.39,212.47,212.47,4784808
2025-05-13,213.77,216.182,213.065,215.28,215.28,5715480
2025-05-14,215.83,217.18,215.21,216.11,216.11,3558494
2025-05-15,214.07,216.21,213.4001,215.63,215.63,4196551
2025-05-16,216.36,217.82,215.78,217.67,217.67,2986584
2025-05-19,214.13,217.48,213.68,217.16,217.16,3467506
2025-05-20,217.56,218.18,214.995,216.03,216.03,3523643
2025-05-21,214.32,215.06,210.8,211.65,211.65,5162401
2025-05-22,211.28,214.13,210.715,212.56,212.56,4490936
2025-05-23,209.02,211.6,208.68,210.65,210.65,3747338
2025-05-27,213.03,217.045,213.03,216.87,216.87,3943412
2025-05-28,217.06,217.12,214.52,214.88,214.88,3771176
2025-05-29,217.04,217.17,213.87,214.97,214.97,4015816
2025-05-30,214.14,215.63,212.38,213.8,213.8,5116716
2025-06-02,213.19,214.33,210.56,214.3,214.3,4391952
2025-06-03,214.49,217.23,214.44,215.44,215.44,3918252
2025-06-04,215.62,215.74,213.3,214.87,214.87,3790559
2025-06-05,214.32,215.43,207.71,209.45,209.45,6049255
2025-06-06,212.48,213.165,211.44,212.17,212.17,4970707
2025-06-09,211.44,214.27,210.24,213.87,213.87,5298192
2025-06-10,214.18,216.47,213.925,216.43,216.43,4297464
2025-06-11,217.69,217.77,213.92,214.72,214.72,3444334
2025-06-12,213.525,214.87,213.14,213.71,213.71,2706952
2025-06-13,210.98,213.995,210.73,211.74,211.74,5146081
2025-06-16,213.41,214.38,212.79,214.02,214.02,2382420
2025-06-17,212.83,213.35,209.935,210.33,210.33,4236596
2025-06-18,210.75,212.69,210.24,210.43,210.43,3702867
2025-06-20,212.27,212.76,209.62,210.68,210.68,4852493
2025-06-23,210.66,214.79,209.713,214.4,214.4,6278646
2025-06-24,216.61,216.685,214.93,215.59,215.59,4326345
2025-06-25,216.27,216.32,212.16,213.05,213.05,4651011
2025-06-26,213.24,215.4601,212.78,215.01,215.01,3771715
2025-06-27,216.06,218.61,215.59,218.59,218.59,4451040
